2016-07-05 20:00:58 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400286, latitude=23.125319, type=1, distance=0, ip=112.96.179.88
2016-07-05 20:01:31 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=0.000000, latitude=0.000000, type=2, distance=10, ip=112.96.179.88
2016-07-05 20:01:32 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=0.000000, latitude=0.000000, type=2, distance=50, ip=112.96.179.88
2016-07-05 20:01:32 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399429, latitude=23.126008, type=1, distance=0, ip=112.96.179.88
2016-07-05 20:01:32 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400356, latitude=23.125306, type=1, distance=0, ip=112.96.179.88
2016-07-05 20:01:32 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399429, latitude=23.126008, type=1, distance=0, ip=112.96.179.88
2016-07-05 20:01:32 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400356, latitude=23.125306, type=1, distance=0, ip=112.96.179.88
2016-07-05 20:28:10 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=0.000000, latitude=0.000000, type=3, distance=10, ip=112.96.179.88
2016-07-05 20:28:10 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=0.000000, latitude=0.000000, type=3, distance=50, ip=112.96.179.88
2016-07-05 20:28:10 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400029, latitude=23.124840, type=1, distance=0, ip=112.96.179.88
2016-07-05 20:28:11 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400029, latitude=23.124840, type=1, distance=0, ip=112.96.179.88
2016-07-05 20:28:11 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400029, latitude=23.124840, type=1, distance=0, ip=112.96.179.88
2016-07-05 20:28:11 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400036, latitude=23.124838, type=1, distance=0, ip=112.96.179.88
2016-07-05 20:28:11 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400039, latitude=23.124837, type=1, distance=0, ip=112.96.179.88
2016-07-05 20:28:11 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400029, latitude=23.124840, type=1, distance=0, ip=112.96.179.88
2016-07-05 20:29:57 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=0.000000, latitude=0.000000, type=2, distance=10, ip=112.96.179.88
2016-07-05 20:29:57 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=0.000000, latitude=0.000000, type=2, distance=50, ip=112.96.179.88
2016-07-05 20:29:57 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399160, latitude=23.126331, type=1, distance=0, ip=112.96.179.88
2016-07-05 20:29:57 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399160, latitude=23.126331, type=1, distance=0, ip=112.96.179.88
2016-07-05 20:29:58 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399160, latitude=23.126331, type=1, distance=0, ip=112.96.179.88
2016-07-05 20:29:58 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399264, latitude=23.126149, type=1, distance=0, ip=112.96.179.88
2016-07-05 20:29:58 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399342, latitude=23.126011, type=1, distance=0, ip=112.96.179.88
2016-07-05 20:29:58 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399342, latitude=23.126011, type=1, distance=0, ip=112.96.179.88
2016-07-05 20:31:02 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=0.000000, latitude=0.000000, type=3, distance=10, ip=112.96.179.88
2016-07-05 20:31:02 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=0.000000, latitude=0.000000, type=3, distance=50, ip=112.96.179.88
2016-07-05 20:31:02 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400355, latitude=23.124256, type=1, distance=0, ip=112.96.179.88
2016-07-05 20:31:02 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400355, latitude=23.124256, type=1, distance=0, ip=112.96.179.88
2016-07-05 20:31:02 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400355, latitude=23.124256, type=1, distance=0, ip=112.96.179.88
2016-07-05 20:31:03 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400356, latitude=23.124256, type=1, distance=0, ip=112.96.179.88
2016-07-05 20:31:03 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400354, latitude=23.124257, type=1, distance=0, ip=112.96.179.88
2016-07-05 20:31:03 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400354, latitude=23.124257, type=1, distance=0, ip=112.96.179.88
2016-07-05 20:37:02 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=0.000000, latitude=0.000000, type=2, distance=10, ip=112.96.179.88
2016-07-05 20:37:02 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=0.000000, latitude=0.000000, type=2, distance=50, ip=112.96.179.88
2016-07-05 20:37:02 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399160, latitude=23.126328, type=1, distance=0, ip=112.96.179.88
2016-07-05 20:37:03 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399160, latitude=23.126328, type=1, distance=0, ip=112.96.179.88
2016-07-05 20:37:03 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399160, latitude=23.126328, type=1, distance=0, ip=112.96.179.88
2016-07-05 20:37:03 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399160, latitude=23.126328, type=1, distance=0, ip=112.96.179.88
2016-07-05 20:54:43 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=0.000000, latitude=0.000000, type=3, distance=10, ip=112.96.179.88
2016-07-05 20:54:43 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=0.000000, latitude=0.000000, type=3, distance=50, ip=112.96.179.88
2016-07-05 20:54:43 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400124, latitude=23.124633, type=1, distance=0, ip=112.96.179.88
2016-07-05 20:54:43 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400124, latitude=23.124633, type=1, distance=0, ip=112.96.179.88
2016-07-05 20:54:43 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400124, latitude=23.124633, type=1, distance=0, ip=112.96.179.88
2016-07-05 20:54:44 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400103, latitude=23.124668, type=1, distance=0, ip=112.96.179.88
2016-07-05 20:54:44 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400093, latitude=23.124685, type=1, distance=0, ip=112.96.179.88
2016-07-05 20:54:44 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400093, latitude=23.124685, type=1, distance=0, ip=112.96.179.88
2016-07-05 20:57:03 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=0.000000, latitude=0.000000, type=2, distance=10, ip=183.41.40.220
2016-07-05 20:57:03 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=0.000000, latitude=0.000000, type=2, distance=50, ip=183.41.40.220
2016-07-05 20:57:03 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399505, latitude=23.125719, type=1, distance=0, ip=183.41.40.220
2016-07-05 20:57:03 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400049, latitude=23.124757, type=1, distance=0, ip=183.41.40.220
2016-07-05 20:57:03 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399505, latitude=23.125719, type=1, distance=0, ip=183.41.40.220
2016-07-05 20:57:03 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400049, latitude=23.124757, type=1, distance=0, ip=183.41.40.220
2016-07-05 20:57:09 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=0.000000, latitude=0.000000, type=3, distance=10, ip=183.41.40.220
2016-07-05 20:57:09 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=0.000000, latitude=0.000000, type=3, distance=50, ip=183.41.40.220
2016-07-05 20:57:09 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399999, latitude=23.124841, type=1, distance=0, ip=183.41.40.220
2016-07-05 20:57:09 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399999, latitude=23.124841, type=1, distance=0, ip=183.41.40.220
2016-07-05 20:57:09 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399999, latitude=23.124841, type=1, distance=0, ip=183.41.40.220
2016-07-05 20:57:09 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400014, latitude=23.124815, type=1, distance=0, ip=183.41.40.220
2016-07-05 20:57:09 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400022, latitude=23.124802, type=1, distance=0, ip=183.41.40.220
2016-07-05 20:57:10 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400022, latitude=23.124802, type=1, distance=0, ip=183.41.40.220
2016-07-05 20:58:02 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=0.000000, latitude=0.000000, type=2, distance=50, ip=183.41.40.220
2016-07-05 20:58:02 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=0.000000, latitude=0.000000, type=2, distance=10, ip=183.41.40.220
2016-07-05 20:58:02 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399246, latitude=23.126083, type=1, distance=0, ip=183.41.40.220
2016-07-05 20:58:02 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400025, latitude=23.124797, type=1, distance=0, ip=183.41.40.220
2016-07-05 20:58:02 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399246, latitude=23.126083, type=1, distance=0, ip=183.41.40.220
2016-07-05 20:58:02 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400025, latitude=23.124797, type=1, distance=0, ip=183.41.40.220
2016-07-05 20:58:07 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=0.000000, latitude=0.000000, type=3, distance=10, ip=183.41.40.220
2016-07-05 20:58:08 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=0.000000, latitude=0.000000, type=3, distance=50, ip=183.41.40.220
2016-07-05 20:58:08 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400003, latitude=23.124833, type=1, distance=0, ip=183.41.40.220
2016-07-05 20:58:08 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400003, latitude=23.124833, type=1, distance=0, ip=183.41.40.220
2016-07-05 20:58:08 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400003, latitude=23.124833, type=1, distance=0, ip=183.41.40.220
2016-07-05 20:58:08 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400017, latitude=23.124810, type=1, distance=0, ip=183.41.40.220
2016-07-05 20:58:08 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400024, latitude=23.124798, type=1, distance=0, ip=183.41.40.220
2016-07-05 20:58:08 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400024, latitude=23.124798, type=1, distance=0, ip=183.41.40.220
2016-07-05 21:03:48 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=0.000000, latitude=0.000000, type=2, distance=50, ip=183.41.40.220
2016-07-05 21:03:48 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399158, latitude=23.126335, type=1, distance=0, ip=183.41.40.220
2016-07-05 21:03:48 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399158, latitude=23.126335, type=1, distance=0, ip=183.41.40.220
2016-07-05 21:03:48 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=0.000000, latitude=0.000000, type=2, distance=10, ip=183.41.40.220
2016-07-05 21:03:48 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399158, latitude=23.126335, type=1, distance=0, ip=183.41.40.220
2016-07-05 21:03:48 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399158, latitude=23.126337, type=1, distance=0, ip=183.41.40.220
2016-07-05 21:03:48 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399158, latitude=23.126337, type=1, distance=0, ip=183.41.40.220
2016-07-05 21:03:49 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399158, latitude=23.126337, type=1, distance=0, ip=183.41.40.220
2016-07-05 21:07:07 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=0.000000, latitude=0.000000, type=3, distance=10, ip=183.41.40.220
2016-07-05 21:07:07 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=0.000000, latitude=0.000000, type=3, distance=50, ip=183.41.40.220
2016-07-05 21:07:07 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400067, latitude=23.124727, type=1, distance=0, ip=183.41.40.220
2016-07-05 21:07:07 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400067, latitude=23.124727, type=1, distance=0, ip=183.41.40.220
2016-07-05 21:07:08 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400067, latitude=23.124727, type=1, distance=0, ip=183.41.40.220
2016-07-05 21:07:08 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400097, latitude=23.124678, type=1, distance=0, ip=183.41.40.220
2016-07-05 21:07:08 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400108, latitude=23.124659, type=1, distance=0, ip=183.41.40.220
2016-07-05 21:07:08 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400108, latitude=23.124659, type=1, distance=0, ip=183.41.40.220
2016-07-05 21:30:51 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=0.000000, latitude=0.000000, type=2, distance=10, ip=183.41.40.220
2016-07-05 21:30:52 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=0.000000, latitude=0.000000, type=2, distance=50, ip=183.41.40.220
2016-07-05 21:30:52 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399551, latitude=23.125658, type=1, distance=0, ip=183.41.40.220
2016-07-05 21:30:52 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399551, latitude=23.125658, type=1, distance=0, ip=183.41.40.220
2016-07-05 21:30:52 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399551, latitude=23.125658, type=1, distance=0, ip=183.41.40.220
2016-07-05 21:30:52 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399553, latitude=23.125655, type=1, distance=0, ip=183.41.40.220
2016-07-05 21:30:52 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399554, latitude=23.125654, type=1, distance=0, ip=183.41.40.220
2016-07-05 21:30:52 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399554, latitude=23.125654, type=1, distance=0, ip=183.41.40.220
2016-07-05 21:30:53 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399555, latitude=23.125653, type=1, distance=0, ip=183.41.40.220
2016-07-05 21:32:41 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=0.000000, latitude=0.000000, type=3, distance=10, ip=183.41.40.220
2016-07-05 21:32:41 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400026, latitude=23.124800, type=1, distance=0, ip=183.41.40.220
2016-07-05 21:32:41 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400026, latitude=23.124800, type=1, distance=0, ip=183.41.40.220
2016-07-05 21:32:41 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400026, latitude=23.124800, type=1, distance=0, ip=183.41.40.220
2016-07-05 21:32:41 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400053, latitude=23.124755, type=1, distance=0, ip=183.41.40.220
2016-07-05 21:32:41 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400062, latitude=23.124739, type=1, distance=0, ip=183.41.40.220
2016-07-05 21:32:41 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400062, latitude=23.124739, type=1, distance=0, ip=183.41.40.220
2016-07-05 21:32:41 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=0.000000, latitude=0.000000, type=3, distance=50, ip=183.41.40.220
2016-07-05 21:35:34 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=0.000000, latitude=0.000000, type=2, distance=10, ip=183.41.40.220
2016-07-05 21:35:34 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=0.000000, latitude=0.000000, type=2, distance=50, ip=183.41.40.220
2016-07-05 21:35:35 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399162, latitude=23.126320, type=1, distance=0, ip=183.41.40.220
2016-07-05 21:35:35 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399162, latitude=23.126320, type=1, distance=0, ip=183.41.40.220
2016-07-05 21:35:35 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399161, latitude=23.126321, type=1, distance=0, ip=183.41.40.220
2016-07-05 21:35:35 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399161, latitude=23.126322, type=1, distance=0, ip=183.41.40.220
2016-07-05 21:35:36 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399161, latitude=23.126322, type=1, distance=0, ip=183.41.40.220
2016-07-05 21:35:36 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399163, latitude=23.126315, type=1, distance=0, ip=183.41.40.220
2016-07-05 21:37:38 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=0.000000, latitude=0.000000, type=3, distance=10, ip=183.41.40.220
2016-07-05 21:37:38 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=0.000000, latitude=0.000000, type=3, distance=50, ip=183.41.40.220
2016-07-05 21:37:38 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399994, latitude=23.124431, type=1, distance=0, ip=183.41.40.220
2016-07-05 21:37:38 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399994, latitude=23.124431, type=1, distance=0, ip=183.41.40.220
2016-07-05 21:37:38 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399994, latitude=23.124431, type=1, distance=0, ip=183.41.40.220
2016-07-05 21:37:38 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399994, latitude=23.124430, type=1, distance=0, ip=183.41.40.220
2016-07-05 21:37:38 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399994, latitude=23.124431, type=1, distance=0, ip=183.41.40.220
2016-07-05 21:37:38 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399994, latitude=23.124431, type=1, distance=0, ip=183.41.40.220
2016-07-05 21:41:46 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=0.000000, latitude=0.000000, type=2, distance=10, ip=183.41.40.220
2016-07-05 21:41:47 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=0.000000, latitude=0.000000, type=2, distance=50, ip=183.41.40.220
2016-07-05 21:41:47 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399161, latitude=23.126319, type=1, distance=0, ip=183.41.40.220
2016-07-05 21:41:47 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399161, latitude=23.126319, type=1, distance=0, ip=183.41.40.220
2016-07-05 21:41:47 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399161, latitude=23.126319, type=1, distance=0, ip=183.41.40.220
2016-07-05 21:41:47 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399160, latitude=23.126324, type=1, distance=0, ip=183.41.40.220
2016-07-05 21:41:47 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399161, latitude=23.126324, type=1, distance=0, ip=183.41.40.220
2016-07-05 21:41:47 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399161, latitude=23.126324, type=1, distance=0, ip=183.41.40.220
2016-07-05 22:51:08 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=0.000000, latitude=0.000000, type=3, distance=10, ip=112.96.179.88
2016-07-05 22:51:08 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=0.000000, latitude=0.000000, type=3, distance=50, ip=112.96.179.88
2016-07-05 22:51:08 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=0.000000, latitude=0.000000, type=3, distance=200, ip=112.96.179.88
2016-07-05 22:51:08 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400341, latitude=23.123702, type=1, distance=0, ip=112.96.179.88
2016-07-05 22:51:09 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400341, latitude=23.123702, type=1, distance=0, ip=112.96.179.88
2016-07-05 22:51:09 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400341, latitude=23.123702, type=1, distance=0, ip=112.96.179.88
2016-07-05 22:51:09 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400341, latitude=23.123702, type=1, distance=0, ip=112.96.179.88
2016-07-05 22:51:09 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400341, latitude=23.123702, type=1, distance=0, ip=112.96.179.88
2016-07-05 22:51:09 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400341, latitude=23.123702, type=1, distance=0, ip=112.96.179.88
2016-07-05 22:51:09 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400341, latitude=23.123702, type=1, distance=0, ip=112.96.179.88
2016-07-05 22:51:15 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=0.000000, latitude=0.000000, type=2, distance=200, ip=183.41.40.220
2016-07-05 22:51:15 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400034, latitude=23.124416, type=1, distance=0, ip=183.41.40.220
2016-07-05 22:51:16 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400034, latitude=23.124416, type=1, distance=0, ip=183.41.40.220
2016-07-05 22:51:16 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400034, latitude=23.124416, type=1, distance=0, ip=183.41.40.220
2016-07-05 22:51:16 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400016, latitude=23.124459, type=1, distance=0, ip=183.41.40.220
2016-07-05 22:51:16 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400012, latitude=23.124466, type=1, distance=0, ip=183.41.40.220
2016-07-05 23:05:53 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=0.000000, latitude=0.000000, type=2, distance=10, ip=112.96.179.88
2016-07-05 23:05:53 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=0.000000, latitude=0.000000, type=2, distance=50, ip=112.96.179.88
2016-07-05 23:05:53 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399161, latitude=23.126322, type=1, distance=0, ip=112.96.179.88
2016-07-05 23:05:53 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399161, latitude=23.126322, type=1, distance=0, ip=112.96.179.88
2016-07-05 23:05:53 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399161, latitude=23.126322, type=1, distance=0, ip=112.96.179.88
2016-07-05 23:05:53 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399161, latitude=23.126322, type=1, distance=0, ip=112.96.179.88
2016-07-05 23:05:53 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399161, latitude=23.126322, type=1, distance=0, ip=112.96.179.88
2016-07-05 23:05:53 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399161, latitude=23.126322, type=1, distance=0, ip=112.96.179.88
2016-07-05 23:50:16 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=0.000000, latitude=0.000000, type=3, distance=10, ip=183.41.40.220
2016-07-05 23:50:16 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=0.000000, latitude=0.000000, type=3, distance=50, ip=183.41.40.220
2016-07-05 23:50:17 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400006, latitude=23.124594, type=1, distance=0, ip=183.41.40.220
2016-07-05 23:50:17 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400006, latitude=23.124594, type=1, distance=0, ip=183.41.40.220
2016-07-05 23:50:17 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.400006, latitude=23.124594, type=1, distance=0, ip=183.41.40.220
2016-07-05 23:50:17 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399979, latitude=23.124653, type=1, distance=0, ip=183.41.40.220
2016-07-05 23:50:17 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399957, latitude=23.124700, type=1, distance=0, ip=183.41.40.220
2016-07-05 23:50:17 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399957, latitude=23.124700, type=1, distance=0, ip=183.41.40.220
2016-07-06 00:00:17 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=0.000000, latitude=0.000000, type=2, distance=10, ip=112.96.179.88
2016-07-06 00:00:17 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=0.000000, latitude=0.000000, type=2, distance=50, ip=112.96.179.88
2016-07-06 00:00:17 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399163, latitude=23.126314, type=1, distance=0, ip=112.96.179.88
2016-07-06 00:00:17 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399163, latitude=23.126314, type=1, distance=0, ip=112.96.179.88
2016-07-06 00:00:18 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399163, latitude=23.126314, type=1, distance=0, ip=112.96.179.88
2016-07-06 00:00:18 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399163, latitude=23.126314, type=1, distance=0, ip=112.96.179.88
2016-07-06 00:00:18 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399163, latitude=23.126314, type=1, distance=0, ip=112.96.179.88
2016-07-06 00:00:18 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399163, latitude=23.126314, type=1, distance=0, ip=112.96.179.88
2016-07-06 00:00:24 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=0.000000, latitude=0.000000, type=3, distance=10, ip=183.41.40.220
2016-07-06 00:00:24 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=0.000000, latitude=0.000000, type=3, distance=50, ip=183.41.40.220
2016-07-06 00:00:24 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399994, latitude=23.124610, type=1, distance=0, ip=183.41.40.220
2016-07-06 00:00:24 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399994, latitude=23.124610, type=1, distance=0, ip=183.41.40.220
2016-07-06 00:00:24 840A3B5C-B8D3-4A1A-88EB-92689B5427F3 longitude=113.399994, latitude=23.124610, type=1, distance=0, ip=183.41.40.220
